ISO3,Country,Region,GSI Score,Access Level,Access Score,Primary Access Route,Access Notes,Product Priority,Verification Status,Source,Future Forecast,Analysis Motivation,General News,Index Info Memo
"KEN","Kenya","Africa","62.9131865141079","Medium","55","Local exchange / frontier funds","Uno dei mercati africani piu rilevanti per accesso e profondita relativa.","B - product watchlist","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"MWI","Malawi","Africa","23.2983689642738","Low","20","Local exchange / indirect exposure","Accesso molto limitato e liquidita contenuta.","C - monitor","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"MLI","Mali","Africa","59.4707703382922","Low","20","BRVM / regional WAEMU exposure","Accesso complesso e rischio paese elevato.","C - monitor","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"MUS","Mauritius","Africa","58.2467776550814","Medium","55","Local exchange / regional funds","Mercato piccolo ma con infrastruttura finanziaria relativamente sviluppata.","C - monitor","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"MAR","Morocco","Africa","53.0774464940052","Medium","60","Local exchange / regional funds","Mercato nordafricano rilevante, accesso migliore rispetto a molti frontier africani.","C - monitor","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"MOZ","Mozambique","Africa","45.5637252325399","Low","25","Local exchange / indirect exposure","Accesso difficile; utile come scheda macro e watchlist.","C - monitor","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"NAM","Namibia","Africa","50.3800899594015","Low","35","Local exchange / South Africa-linked exposure","Mercato piccolo; possibile esposizione indiretta tramite area sudafricana.","C - monitor","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"NER","Niger","Africa","70.3401774422693","Low","15","Indirect only","Accesso finanziario molto limitato; alto interesse macro non significa investibilita.","A - research story","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"NGA","Nigeria","Africa","25.7249889398582","Medium","55","Local exchange / ETFs or frontier funds","Mercato grande ma complesso; liquidita, FX e regole sono centrali.","C - monitor","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"RWA","Rwanda","Africa","73.8390997152758","Low","30","Local exchange / regional funds","Forte narrativa macro, ma accesso investibile ancora limitato.","A - research story","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"SEN","Senegal","Africa","62.5799701394688","Medium","45","BRVM / regional WAEMU exposure","Accesso tramite ecosistema BRVM; interessante per mappa Africa occidentale.","B - product watchlist","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"SYC","Seychelles","Africa","63.3180293303965","Low","20","Local market / indirect exposure","Mercato piccolo; poco adatto a prodotto retail iniziale.","B - research watchlist","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"ZAF","South Africa","Africa","37.6572652099636","High","85","ETF / ADR / local exchange","Mercato africano piu accessibile e liquido per investitori globali.","B - access anchor","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"TZA","Tanzania","Africa","64.9330483161019","Medium","45","Local exchange / frontier funds","Frontier con accesso possibile ma operativo complesso.","B - product watchlist","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"TGO","Togo","Africa","64.9171391360279","Low","25","BRVM / regional WAEMU exposure","Accesso diretto difficile; utile soprattutto come esposizione regionale.","B - research watchlist","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"TUN","Tunisia","Africa","36.0948307457587","Medium","45","Local exchange / frontier funds","Mercato frontier con accesso possibile ma da verificare per broker e liquidita.","C - monitor","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"UGA","Uganda","Africa","62.0895053179292","Low","30","Local exchange / regional funds","Accesso limitato; piu adatto a ricerca che trading iniziale.","B - research watchlist","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"ZMB","Zambia","Africa","36.2740482102459","Low","35","Local exchange / frontier funds","Accesso possibile ma liquidita e rischio valuta alti.","C - monitor","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"ZWE","Zimbabwe","Africa","48.4078442251333","Low","15","Local exchange / indirect only","Mercato complesso per valuta, liquidita e rischio paese.","C - monitor","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"BGD","Bangladesh","Asia","62.1976771360897","Medium","45","Local exchange / frontier funds","Mercato rilevante ma accesso internazionale non semplice.","B - product watchlist","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"BTN","Bhutan","Asia","61.8401705516363","Low","10","Indirect only","Mercato troppo piccolo; da tenere per analisi macro, non per investimento iniziale.","B - research watchlist","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"BRN","Brunei","Asia","46.3175658852078","Low","25","Indirect / regional exposure","Accesso diretto limitato; possibile esposizione regionale.","C - monitor","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"KHM","Cambodia","Asia","73.8455554843582","Low","25","Local exchange / indirect exposure","Mercato in crescita ma accesso quotato limitato.","A - research story","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"CHN","China","Asia","73.6330493717126","High","90","ETF / ADR / A-H shares / local access","Uno dei mercati piu accessibili tramite molteplici strumenti, pur con rischio politico/regolamentare.","A - launch candidate","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"HKG","Hong Kong","Asia","57.4974862564284","High","90","Local exchange / ETFs / broker globali","Hub finanziario molto accessibile.","B - access anchor","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"IND","India","Asia","68.7085672259626","High","85","ETF / ADR / local market access","Mercato emergente grande con molte vie di esposizione.","B - product watchlist","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"IDN","Indonesia","Asia","65.7678832748359","High","75","ETF / local exchange / ADR","Mercato emergente accessibile con strumenti quotati e broker globali.","B - product watchlist","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"JPN","Japan","Asia","33.6253629117272","High","95","ETF / local exchange / ADR","Mercato sviluppato molto accessibile, anche se non emergente.","B - access anchor","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"KAZ","Kazakhstan","Asia","60.3139679843953","Medium","55","Local exchange / GDR / regional funds","Accesso possibile tramite strumenti selezionati e broker specifici.","B - product watchlist","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"KGZ","Kyrgyzstan","Asia","80.7047421003384","Low","20","Local exchange / indirect exposure","Accesso retail internazionale debole nonostante score macro alto.","A - research story","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"LAO","Laos","Asia","47.8495259503253","Low","15","Local exchange / indirect exposure","Mercato piccolo e accesso molto limitato.","C - monitor","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"MYS","Malaysia","Asia","64.0199678167871","High","80","ETF / local exchange / broker globali","Mercato emergente con buon accesso internazionale.","B - product watchlist","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"MNG","Mongolia","Asia","75.3530527934925","Medium","40","Local exchange / frontier funds","Alto interesse macro, ma accesso e liquidita restano limiti.","A - launch candidate","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"NPL","Nepal","Asia","61.506622851958","Low","20","Local exchange / indirect exposure","Accesso retail internazionale limitato.","B - research watchlist","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"PAK","Pakistan","Asia","40.4776192583749","Medium","45","ETF/frontier funds / local exchange","Mercato frontier/emerging complesso; accesso possibile ma rischio elevato.","C - monitor","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"PHL","Philippines","Asia","67.3443886737709","High","75","ETF / local exchange / ADR","Mercato emergente accessibile con strumenti internazionali.","B - product watchlist","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"SGP","Singapore","Asia","70.6186285842143","High","95","Local exchange / ETF / broker globali","Hub sviluppato e altamente accessibile.","A - launch candidate","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"KOR","South Korea","Asia","55.1954577708261","High","90","ETF / ADR / local exchange","Mercato grande e molto accessibile.","B - access anchor","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"LKA","Sri Lanka","Asia","55.5861723349244","Medium","40","Local exchange / frontier funds","Accesso possibile ma rischio paese e liquidita importanti.","C - monitor","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"TWN","Taiwan","Asia","62.7705522216235","High","85","ETF / ADR / local exchange","Mercato avanzato emergente con forte accesso tramite strumenti quotati.","B - product watchlist","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"TJK","Tajikistan","Asia","71.4439192412538","Low","15","Indirect only","Accesso quotato internazionale molto limitato.","A - research story","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"THA","Thailand","Asia","53.2165549035157","High","80","ETF / local exchange / broker globali","Mercato emergente avanzato con buon accesso.","B - access anchor","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"TKM","Turkmenistan","Asia","64.7488999357314","Low","10","Indirect only","Accesso finanziario molto limitato e dati incompleti.","B - research watchlist","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"UZB","Uzbekistan","Asia","66.0522102470571","Low","30","Local exchange / selected access","Mercato interessante ma ancora difficile per retail internazionale.","B - research watchlist","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"VNM","Vietnam","Asia","81.2260142170664","Medium","60","ETF / local market / frontier funds","Paese chiave per prodotto GSI; accesso migliorabile, Vietnam in upgrade FTSE nel 2026.","A - launch candidate","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"BHR","Bahrain","Middle East","57.9171110438943","Medium","50","Local exchange / GCC exposure","Mercato GCC piccolo ma infrastruttura finanziaria discreta.","C - monitor","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"IRN","Iran","Middle East","32.6169590600617","Low","5","Not practical for most international investors","Sanzioni e restrizioni rendono l accesso non praticabile per prodotto retail globale.","C - monitor","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"IRQ","Iraq","Middle East","37.1353925036432","Low","20","Local exchange / indirect only","Accesso difficile e rischio paese alto.","C - monitor","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"JOR","Jordan","Middle East","54.7421540834836","Medium","45","Local exchange / frontier funds","Mercato frontier con accesso possibile ma limitato.","C - monitor","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"KWT","Kuwait","Middle East","36.929872067786","High","70","ETF / local exchange / GCC funds","Mercato GCC con buona accessibilita relativa.","B - access anchor","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"LBN","Lebanon","Middle East","10.8751251795957","Low","10","Local market / indirect only","Rischio paese elevato e accesso difficile.","C - monitor","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"OMN","Oman","Middle East","53.079223347953","Medium","55","Local exchange / GCC funds","Accesso possibile tramite area GCC e mercato locale.","C - monitor","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"PSE","Palestine","Middle East","17.339551305575","Low","20","Local exchange / frontier funds","Accesso limitato e rischio politico alto.","C - monitor","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"QAT","Qatar","Middle East","60.3081374755006","High","75","ETF / local exchange / GCC funds","Mercato GCC accessibile e presente in benchmark globali.","B - product watchlist","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"SAU","Saudi Arabia","Middle East","62.4333819586243","High","80","ETF / local exchange / broker access","Mercato grande e sempre piu accessibile a investitori esteri.","B - product watchlist","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"TUR","Turkey","Middle East","44.0723419881223","High","80","ETF / ADR / local exchange","Mercato molto accessibile ma con rischio valuta/inflazione elevato.","B - access anchor","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"ARE","UAE","Middle East","64.304558937615","High","80","ETF / local exchange / GCC funds","Mercato GCC accessibile, hub regionale.","B - product watchlist","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"ARG","Argentina","South America","28.026097841872","High","70","ADR / ETF / local market","Accesso tramite ADR e strumenti quotati; rischio macro e valuta molto alto.","B - access anchor","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"BOL","Bolivia","South America","47.5866722533692","Low","20","Local market / indirect exposure","Accesso internazionale limitato.","C - monitor","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"BRA","Brazil","South America","48.8169332243141","High","90","ETF / ADR / local exchange","Uno dei mercati emergenti piu accessibili.","B - access anchor","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"CHL","Chile","South America","54.0902355350209","High","75","ETF / ADR / local exchange","Mercato sudamericano relativamente accessibile.","B - access anchor","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"COL","Colombia","South America","45.3190120054769","Medium","60","ETF / ADR / local exchange","Accesso possibile, liquidita inferiore a Brasile/Cile.","C - monitor","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"ECU","Ecuador","South America","40.9216669111044","Low","30","Bonds / indirect exposure","Azionario limitato; esposizione spesso piu obbligazionaria/indiretta.","C - monitor","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"GUY","Guyana","South America","98.3891760768154","Low","25","Indirect / commodity-linked exposure","GSI altissimo ma accesso diretto molto difficile; tema prodotto forte.","A - research story","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"PRY","Paraguay","South America","58.2309469469524","Low","25","Local market / indirect exposure","Accesso quotato internazionale limitato.","C - monitor","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"PER","Peru","South America","60.1852371981871","Medium","60","ETF / ADR / local exchange","Mercato accessibile ma piu ciclico e concentrato.","B - product watchlist","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"SUR","Suriname","South America","27.1253643756609","Low","15","Indirect only","Accesso molto limitato.","C - monitor","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"URY","Uruguay","South America","59.9997261105929","Low","35","Bonds / local market / indirect exposure","Mercato stabile ma azionario limitato per retail globale.","C - monitor","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"VEN","Venezuela","South America","29.9193474274075","Low","5","Not practical for most international investors","Restrizioni, rischio politico e mercato non adatto a prodotto retail globale.","C - monitor","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"BGR","Bulgaria","Eastern Europe","60.2895071982229","Medium","50","Local exchange / EU broker access","Mercato UE con accesso possibile, ma liquidita limitata.","B - product watchlist","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"HRV","Croatia","Eastern Europe","55.7231221569075","Medium","50","Local exchange / EU broker access","Accesso UE possibile, mercato piccolo.","C - monitor","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"CZE","Czechia","Eastern Europe","50.3217528014736","High","70","Local exchange / ADR / EU broker access","Mercato avanzato emergente con accesso relativamente buono.","B - access anchor","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"EST","Estonia","Eastern Europe","50.2778152919852","Medium","55","Nasdaq Baltic / EU broker access","Accesso UE/Baltic possibile, dimensione ridotta.","C - monitor","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"HUN","Hungary","Eastern Europe","46.9954495354977","High","70","Local exchange / ADR / EU broker access","Mercato emergente avanzato con strumenti noti.","B - access anchor","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"LVA","Latvia","Eastern Europe","45.9962980754014","Medium","45","Nasdaq Baltic / EU broker access","Mercato accessibile ma piccolo e poco liquido.","C - monitor","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"LTU","Lithuania","Eastern Europe","60.1237749127954","Medium","50","Nasdaq Baltic / EU broker access","Accesso possibile tramite mercato baltico.","B - product watchlist","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"POL","Poland","Eastern Europe","58.1287943518071","High","80","ETF / ADR / local exchange","Mercato grande e accessibile in Est Europa.","B - access anchor","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"ROU","Romania","Eastern Europe","49.7047256133171","Medium","60","Local exchange / EU broker access","Mercato emergente con accesso in miglioramento.","C - monitor","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"SRB","Serbia","Eastern Europe","57.195185223032","Low","35","Local exchange / indirect exposure","Accesso possibile ma limitato e poco liquido.","C - monitor","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
"SVN","Slovenia","Eastern Europe","49.6342508326014","Medium","55","Local exchange / EU broker access","Mercato UE piccolo ma accessibile.","C - monitor","Draft v0.1 - verify before publication","GSI internal draft; cross-check with FTSE/MSCI classifications, broker coverage, ETF/ADR availability"
